name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Makai Lemon,55,WR,PHI,WR24,6,43,82,55.67,8.36,25420
Jaylen Waddle,56,WR,DEN,WR25,6,41,71,57.17,7.67,19790
Tyler Warren,57,TE,IND,TE4,6,39,73,58.21,7.58,26434
Rome Odunze,58,WR,CHI,WR26,6,46,80,58.50,7.77,25411
Baker Mayfield,59,QB,TB,QB18,6,24,82,58.96,13.11,17237
TreVeyon Henderson,60,RB,NE,RB12,6,44,85,61.96,10.06,23065
Cam Ward,61,QB,TEN,QB19,6,37,87,63.04,11.72,24755
Saquon Barkley,62,RB,PHI,RB13,6,39,77,63.25,9.98,17240
C.J. Stroud,63,QB,HOU,QB20,6,31,104,64.21,18.51,23071
Tucker Kraft,64,TE,GB,TE5,6,52,88,64.96,7.68,25298
Christian McCaffrey,65,RB,SF,RB14,6,40,79,65.13,10.97,16393
Marvin Harrison Jr.,66,WR,ARI,WR27,7,49,90,66.04,10.15,23064
Quinshon Judkins,67,RB,CLE,RB15,7,44,93,66.29,11.15,25391
Jameson Williams,68,WR,DET,WR28,7,49,88,67.21,8.57,23677
Tyler Shough,69,QB,NO,QB21,7,50,92,67.75,13.25,23096
Harold Fannin Jr.,70,TE,CLE,TE6,7,59,86,68.58,6.54,27050
Kyren Williams,71,RB,LAR,RB16,7,58,84,70.29,6.35,23059
Brian Thomas Jr.,72,WR,JAC,WR29,7,54,91,72.79,9.53,23000
Kyler Murray,73,QB,MIN,QB22,7,41,103,73.54,15.77,18600
Sam LaPorta,74,TE,DET,TE7,7,65,91,73.67,6.66,22978
Travis Etienne Jr.,75,RB,NO,RB17,7,58,84,74.58,5.63,19231
Kyle Pitts Sr.,76,TE,ATL,TE8,7,63,102,76.08,9.78,20164
Christian Watson,77,WR,GB,WR30,7,52,108,76.67,13.64,23886
Cam Skattebo,78,RB,NYG,RB18,7,59,96,78.50,7.52,27166
Bucky Irving,79,RB,TB,RB19,7,50,101,79.63,12.88,25981
Javonte Williams,80,RB,DAL,RB20,7,62,100,79.96,9.02,22739
Jadarian Price,81,RB,SEA,RB21,7,63,94,80.21,8.78,27329
Sam Darnold,82,QB,SEA,QB23,7,52,94,80.58,11.75,17236
KC Concepcion,83,WR,CLE,WR31,7,57,119,82.83,11.48,27331
Terry McLaurin,84,WR,WAS,WR32,7,54,97,84.04,8.55,18466
Alec Pierce,85,WR,IND,WR33,7,65,111,84.08,10.10,23791
Malik Willis,86,QB,MIA,QB24,7,44,118,84.54,18.14,23499
DJ Moore,87,WR,BUF,WR34,7,68,107,85.54,8.68,17265
Kenyon Sadiq,88,TE,NYJ,TE9,8,74,126,88.25,13.22,26055
Matthew Stafford,89,QB,LAR,QB25,8,50,116,90.33,13.20,9451
Derrick Henry,90,RB,BAL,RB22,8,67,104,92.13,10.51,15514
Jordan Addison,91,WR,MIN,WR35,8,78,112,92.75,9.64,23107
Bhayshul Tuten,92,RB,JAC,RB23,8,74,111,94.67,10.21,27297
Daniel Jones,93,QB,IND,QB26,8,77,122,95.00,9.18,18232
Parker Washington,94,WR,JAC,WR36,8,66,126,96.33,13.72,23106
Bryce Young,95,QB,CAR,QB27,8,54,137,96.54,16.95,22900
DK Metcalf,96,WR,PIT,WR37,8,78,110,96.96,7.88,18219
Josh Jacobs,97,RB,GB,RB24,8,66,130,97.00,15.44,18269
Eli Stowers,98,TE,PHI,TE10,8,74,131,99.08,17.37,23144
Omar Cooper Jr.,99,WR,NYJ,WR38,8,79,150,100.50,16.00,28127
Michael Wilson,100,WR,ARI,WR39,8,78,118,101.67,9.04,25333
D'Andre Swift,101,RB,CHI,RB25,8,93,114,102.63,4.94,19210
Wan'Dale Robinson,102,WR,TEN,WR40,8,85,127,106.67,9.07,22985
Oronde Gadsden II,103,TE,LAC,TE11,8,82,158,108.25,20.61,25997
David Montgomery,104,RB,HOU,RB26,8,87,129,109.04,9.05,18239
Dalton Kincaid,105,TE,BUF,TE12,8,89,155,109.29,16.30,25247
Davante Adams,106,WR,LAR,WR41,8,79,130,109.50,13.24,12123
Denzel Boston,107,WR,CLE,WR42,8,60,137,109.71,16.09,27339
Josh Downs,108,WR,IND,WR43,8,87,133,109.71,10.33,24706
Jayden Higgins,109,WR,HOU,WR44,8,96,140,109.79,9.92,27077
Isaiah Likely,110,TE,NYG,TE13,8,82,158,109.83,19.18,23781
Mike Evans,111,WR,SF,WR45,8,92,125,111.67,7.82,12119
Michael Pittman Jr.,112,WR,PIT,WR46,8,94,128,112.58,7.99,19278
Courtland Sutton,113,WR,DEN,WR47,8,91,131,113.04,8.51,17253
Xavier Worthy,114,WR,KC,WR48,9,86,149,116.67,12.02,23019
Quentin Johnston,115,WR,LAC,WR49,9,96,132,117.88,9.79,23123
George Kittle,116,TE,SF,TE14,9,89,140,118.25,13.60,16499
Ty Simpson,117,QB,LAR,QB28,9,91,137,105.74,12.22,25368
Jayden Reed,118,WR,GB,WR50,9,97,136,119.04,9.01,23020
Matthew Golden,119,WR,GB,WR51,9,84,136,119.96,11.08,26024
RJ Harvey,120,RB,DEN,RB27,9,98,151,120.50,13.44,27142
Jakobi Meyers,121,WR,JAC,WR52,9,106,149,121.96,10.52,18598
Jake Ferguson,122,TE,DAL,TE15,9,98,141,122.33,11.48,22718
Jaylen Warren,123,RB,PIT,RB28,9,99,142,123.25,12.24,24209
Chris Godwin Jr.,124,WR,TB,WR53,9,105,141,124.13,8.60,16406
Ricky Pearsall,125,WR,SF,WR54,9,85,207,125.58,25.97,26214
Brenton Strange,126,TE,JAC,TE16,9,89,143,126.00,10.88,25345
Blake Corum,127,RB,LAR,RB29,9,101,151,129.25,14.62,23013
Kyle Monangai,128,RB,CHI,RB30,9,107,156,129.38,14.17,27131
Antonio Williams,129,WR,WAS,WR55,9,119,155,133.25,8.64,25418
Zach Charbonnet,130,RB,SEA,RB31,9,99,166,133.75,17.52,23152
Romeo Doubs,131,WR,NE,WR56,9,109,177,134.54,17.04,23794
Travis Hunter,132,WR,JAC,WR57,9,91,175,135.04,19.45,26034
Jalen Coker,133,WR,CAR,WR58,9,113,173,135.71,12.68,26403
Jonathon Brooks,134,RB,CAR,RB32,9,102,172,136.58,19.69,26148
Rhamondre Stevenson,135,RB,NE,RB33,9,108,160,138.42,14.32,22726
Khalil Shakir,136,WR,BUF,WR59,9,123,166,138.96,10.81,23748
Chuba Hubbard,137,RB,CAR,RB34,9,112,169,140.08,17.14,19792
Chig Okonkwo,138,TE,WAS,TE17,9,95,189,141.33,19.89,23982
Rico Dowdle,139,RB,PIT,RB35,9,115,160,144.21,9.81,19647
Michael Penix Jr.,140,QB,ATL,QB29,9,98,140,121.00,13.57,22973
Mark Andrews,141,TE,BAL,TE18,9,129,180,145.38,14.46,17269
Tony Pollard,142,RB,TEN,RB36,9,123,170,149.71,12.26,18705
Jonah Coleman,143,RB,DEN,RB37,9,113,208,150.33,23.36,27320
Dallas Goedert,144,TE,PHI,TE19,9,124,202,152.25,20.27,17270
Tre' Harris,145,WR,LAC,WR60,10,123,199,152.88,20.15,26215
De'Zhaun Stribling,146,WR,SF,WR61,10,117,238,153.24,24.67,28138
Kenny Gainwell,147,RB,TB,RB38,10,126,183,154.83,13.14,23310
AJ Barner,148,TE,SEA,TE20,10,127,194,157.29,20.56,26335
Jalen McMillan,149,WR,TB,WR62,10,131,257,157.79,29.42,23179
Rachaad White,150,RB,WAS,RB39,10,132,171,159.42,11.53,23891
Travis Kelce,151,TE,KC,TE21,10,118,191,163.42,19.17,11594
J.K. Dobbins,152,RB,DEN,RB40,10,148,191,163.50,11.94,19245
Terrance Ferguson,153,TE,LAR,TE22,10,125,215,165.38,19.61,23091
Tua Tagovailoa,154,QB,ATL,QB30,10,111,208,145.68,20.42,19198
Germie Bernard,155,WR,PIT,WR63,10,126,216,157.96,18.51,26039
Jacory Croskey-Merritt,156,RB,WAS,RB41,10,136,196,168.67,14.76,27316
Juwan Johnson,157,TE,NO,TE23,10,140,224,169.67,18.42,19562
Chris Bell,158,WR,MIA,WR64,10,126,229,147.82,21.64,26038
Tyler Allgeier,159,RB,ARI,RB42,10,151,203,169.88,14.00,24172
T.J. Hockenson,160,TE,MIN,TE24,10,133,199,170.17,18.37,18290
Woody Marks,161,RB,HOU,RB43,10,135,199,171.79,14.85,27520
Jauan Jennings,162,WR,MIN,WR65,10,137,209,164.43,18.00,19590
Tyrone Tracy Jr.,163,RB,NYG,RB44,10,152,202,176.04,13.40,22980
Rashid Shaheed,164,WR,SEA,WR66,10,126,196,155.59,16.44,24687
Nicholas Singleton,165,RB,TEN,RB45,10,142,243,177.33,22.43,24343
Jordan Mason,166,RB,MIN,RB46,10,156,202,177.71,13.54,22969
Gunnar Helm,167,TE,TEN,TE25,10,147,225,182.29,19.85,27109
Emmett Johnson,168,RB,KC,RB47,10,146,207,183.21,15.82,28107
Hunter Henry,169,TE,NE,TE26,10,153,278,185.54,25.42,15561
Chris Rodriguez Jr.,170,RB,JAC,RB48,10,151,232,187.04,19.73,22986
Dylan Sampson,171,RB,CLE,RB49,10,165,250,187.67,19.50,27102
Troy Franklin,172,WR,DEN,WR67,10,154,243,187.83,24.79,23092
Stefon Diggs,173,WR,WAS,WR68,10,130,212,167.50,22.41,13981
Jaylin Noel,174,WR,HOU,WR69,10,128,239,172.73,26.47,27122
Elijah Sarratt,175,WR,BAL,WR70,10,138,234,175.18,21.35,27463
Oscar Delp,176,TE,NO,TE27,10,157,258,195.87,25.72,25430
Zachariah Branch,177,WR,ATL,WR71,11,149,254,179.91,25.70,25419
Ted Hurst III,178,WR,TB,WR72,11,142,230,169.43,23.73,28130
Max Klare,179,TE,LAR,TE28,11,155,253,200.75,23.93,27993
Jerry Jeudy,180,WR,CLE,WR73,11,157,240,182.73,16.11,19201
Adonai Mitchell,181,WR,NYJ,WR74,11,148,241,185.14,20.57,24357
Tyjae Spears,182,RB,TEN,RB50,11,176,247,204.50,20.81,25323
Mason Taylor,183,TE,NYJ,TE29,11,155,266,205.33,29.24,26005
Isaac TeSlaa,184,WR,DET,WR75,11,136,228,187.64,22.23,27446
Aaron Jones Sr.,185,RB,MIN,RB51,11,163,223,197.43,15.78,16673
Kayshon Boutte,186,WR,NE,WR76,11,160,259,188.05,22.11,22989
Eli Raridon,187,TE,NE,TE30,11,139,266,197.83,29.27,28154
Shedeur Sanders,188,QB,CLE,QB31,11,131,242,153.89,24.30,25968
Kaytron Allen,189,RB,WAS,RB52,11,161,242,200.09,22.31,24362
Pat Bryant,190,WR,DEN,WR77,11,160,263,191.00,23.65,27211
Isiah Pacheco,191,RB,DET,RB53,11,171,274,209.63,21.71,24333
Tank Bigsby,192,RB,PHI,RB54,11,171,304,212.67,32.14,22908
Jack Bech,193,WR,LV,WR78,11,181,251,205.17,17.05,27224
Braelon Allen,194,RB,NYJ,RB55,11,179,274,206.48,22.72,24346
Jalen Nailor,195,WR,LV,WR79,11,150,298,199.00,32.42,24177
Dalton Schultz,196,TE,HOU,TE31,11,155,248,200.41,25.36,17349
Malachi Fields,197,WR,NYG,WR80,11,152,255,190.81,23.64,27994
Ja'Kobi Lane,198,WR,BAL,WR81,11,153,251,201.36,24.16,27337
Deebo Samuel Sr.,199,WR,SF,WR82,11,141,257,191.43,29.57,18244
Keaton Mitchell,200,RB,LAC,RB56,11,178,264,203.36,19.25,25360
J.J. McCarthy,201,QB,MIN,QB32,11,106,181,144.24,16.93,23018
Cade Otton,202,TE,TB,TE32,11,182,254,214.43,18.74,23181
David Njoku,203,TE,LAC,TE33,11,175,255,215.52,18.52,16399
Mike Washington Jr.,204,RB,LV,RB57,11,172,275,206.82,25.28,28108
Elic Ayomanor,205,WR,TEN,WR83,11,168,265,207.18,23.09,27059
Pat Freiermuth,206,TE,PIT,TE34,11,174,248,208.18,17.40,20163
Brian Robinson Jr.,207,RB,ATL,RB58,11,186,262,220.04,17.03,20094
Tank Dell,208,WR,HOU,WR84,11,166,310,211.64,27.02,25361
Kaleb Johnson,209,RB,PIT,RB59,11,181,268,222.70,23.06,27165
Greg Dulcich,210,TE,MIA,TE35,11,158,281,204.71,30.99,23153
Skyler Bell,211,WR,BUF,WR85,11,148,246,194.50,27.19,28126
Chris Brazzell II,212,WR,CAR,WR86,11,140,265,197.05,25.91,28047
Ryan Flournoy,213,WR,DAL,WR87,11,172,292,219.32,27.65,26398
Chimere Dike,214,WR,TEN,WR88,11,188,260,212.86,16.20,27315
Keon Coleman,215,WR,BUF,WR89,11,179,278,222.36,19.04,26019
Tory Horton,216,WR,SEA,WR90,11,153,345,213.90,42.45,26022
Malik Washington,217,WR,MIA,WR91,11,179,261,224.23,21.16,26314
Demond Claiborne,218,RB,MIN,RB60,11,183,293,224.82,23.99,28084
Dontayvion Wicks,219,WR,PHI,WR92,11,181,297,217.33,23.32,24354
Kimani Vidal,220,RB,LAC,RB61,11,192,274,226.32,18.65,26355
Alvin Kamara,221,RB,NO,RB62,11,182,265,219.95,19.25,16421
Tre Tucker,222,WR,LV,WR93,11,157,280,220.05,29.29,25337
Jacoby Brissett,223,QB,ARI,QB33,11,131,267,162.38,37.24,15642
Ollie Gordon II,224,RB,MIA,RB63,11,220,311,238.65,21.82,25984
Aaron Rodgers,225,QB,PIT,QB34,11,118,250,163.38,31.36,9001
Brandon Aiyuk,226,WR,SF,WR94,11,147,242,196.83,26.22,19252
Emanuel Wilson,227,RB,SEA,RB64,12,196,286,239.59,21.15,25885
Geno Smith,228,QB,NYJ,QB35,12,139,231,159.20,27.35,11687
Ray Davis,229,RB,BUF,RB65,12,203,283,239.68,18.02,26191
Calvin Ridley,230,WR,TEN,WR95,12,171,295,223.00,25.76,17258
Rashod Bateman,231,WR,BAL,WR96,12,181,282,233.05,21.00,19794
Trey Benson,232,RB,ARI,RB66,12,189,289,241.50,23.72,25388
MarShawn Lloyd,233,RB,GB,RB67,12,187,346,242.73,33.96,23118
Sean Tucker,234,RB,TB,RB68,12,205,273,242.91,18.22,23679
Darnell Mooney,235,WR,NYG,WR97,12,191,262,226.55,16.31,19810
Kyle Williams,236,WR,NE,WR98,12,198,295,228.50,19.47,27487
Devin Neal,237,RB,NO,RB69,12,202,295,249.45,23.08,23682
Tyreek Hill,238,WR,FA,WR99,12,178,300,228.79,24.23,15802
James Conner,239,RB,ARI,RB70,12,209,301,247.67,20.88,16447
Bryce Lance,240,WR,NO,WR100,12,150,259,223.61,27.73,28129
Kaelon Black,241,RB,SF,RB71,12,195,288,233.89,26.45,28401
Jaylen Wright,242,RB,MIA,RB72,12,211,315,251.48,20.53,25987
Marvin Mims Jr.,243,WR,DEN,WR101,12,199,361,244.15,32.83,23080
Jaydon Blue,244,RB,DAL,RB73,12,211,305,255.38,19.80,24344
Christian Kirk,245,WR,SF,WR102,12,207,295,242.58,25.39,17268
Tez Johnson,246,WR,TB,WR103,12,224,323,246.89,21.90,27147
Elijah Arroyo,247,TE,SEA,TE36,12,187,260,223.38,26.54,23004
Jordan James,248,RB,SF,RB74,12,209,283,255.32,18.02,27310
Xavier Legette,249,WR,CAR,WR104,12,235,305,250.17,15.76,26136
Adam Randall,250,RB,BAL,RB75,12,212,298,258.74,21.02,24367
Isaiah Davis,251,RB,NYJ,RB76,12,224,317,267.20,19.52,25977
Theo Johnson,252,TE,NYG,TE37,12,204,285,241.82,20.88,23104
DJ Giddens,253,RB,IND,RB77,12,241,307,268.70,17.26,27097
Justin Joly,254,TE,DEN,TE38,12,189,298,232.94,30.95,28079
Jarquez Hunter,255,RB,LAR,RB78,12,218,317,268.90,24.16,24335
Brashard Smith,256,RB,KC,RB79,12,253,331,275.76,20.84,27259
Seth McGowan,257,RB,IND,RB80,12,250,336,267.32,21.76,23079
Cooper Kupp,258,WR,SEA,WR105,12,228,326,260.72,30.28,16433
Michael Mayer,259,TE,LV,TE39,12,207,254,233.13,15.50,23056
Isaiah Bond,260,WR,CLE,WR106,12,238,353,269.56,34.20,24371
Hollywood Brown,261,WR,PHI,WR107,12,228,333,261.65,32.95,18226
Devaughn Vele,262,WR,NO,WR108,12,232,321,262.94,27.92,26409
DeMario Douglas,263,WR,NE,WR109,12,227,306,255.38,23.50,25304
Cedric Tillman,264,WR,CLE,WR110,12,221,335,260.38,29.98,25287
Kendre Miller,265,RB,NO,RB81,12,254,331,278.67,22.93,24360
Evan Engram,266,TE,DEN,TE40,12,204,318,263.56,24.88,16411
Trevor Etienne,267,RB,CAR,RB82,12,250,350,281.56,22.60,25393
Isaac Guerendo,268,RB,SF,RB83,13,261,346,289.89,27.11,26392
Tahj Brooks,269,RB,CIN,RB84,13,262,321,280.47,16.12,26212
Carson Beck,270,QB,ARI,QB36,13,125,279,164.00,42.76,22953
Najee Harris,271,RB,LAC,RB85,13,255,314,273.69,15.07,19302
Chris Brooks,272,RB,GB,RB86,13,235,368,276.69,27.89,25823
Eli Heidenreich,273,RB,PIT,RB87,13,238,337,269.00,21.37,28297
Jake Tonges,274,TE,SF,TE41,13,219,304,262.93,25.45,24778
Brenen Thompson,275,WR,LAC,WR111,13,176,272,238.83,24.02,28133
Ja'Tavion Sanders,276,TE,CAR,TE42,13,237,325,274.33,21.38,24334
Mike Gesicki,277,TE,CIN,TE43,13,218,324,266.79,26.56,17272
LeQuint Allen Jr.,278,RB,JAC,RB88,13,259,319,285.69,20.24,27285
Darnell Washington,279,TE,PIT,TE44,13,204,318,258.00,32.75,22967
Caleb Douglas,280,WR,MIA,WR112,13,179,287,247.25,27.03,28135
Ben Sinnott,281,TE,WAS,TE45,13,239,363,272.71,32.43,26310
Kevin Coleman Jr.,282,WR,MIA,WR113,13,196,313,250.08,27.38,28067
Colby Parkinson,283,TE,LAR,TE46,13,200,287,250.58,29.32,19372
Jerome Ford,284,RB,WAS,RB89,13,217,341,283.67,33.11,22921
Mac Jones,285,QB,SF,QB37,13,137,232,178.25,33.37,20156
Will Shipley,286,RB,PHI,RB90,13,265,342,289.20,21.17,22930
Keenan Allen,287,WR,LAC,WR114,13,228,328,270.85,32.30,11616
Cole Kmet,288,TE,CHI,TE47,13,226,317,262.58,24.60,19229
Jalen Royals,289,WR,KC,WR115,13,225,303,263.42,23.02,27076
Cyrus Allen,290,WR,KC,WR116,13,190,327,254.09,46.19,28424
Anthony Richardson Sr.,291,QB,IND,QB38,13,121,249,164.86,39.22,24347
Tyquan Thornton,292,WR,KC,WR117,13,231,351,272.27,32.64,22913
Devin Singletary,293,RB,NYG,RB91,13,261,338,284.67,22.69,18280
Justice Hill,294,RB,BAL,RB92,13,269,343,295.31,24.91,18256
Sam Roush,295,TE,CHI,TE48,13,238,314,274.45,21.64,28161
Tanner Koziol,296,TE,JAC,TE49,13,246,366,287.50,30.93,27499
Andrei Iosivas,297,WR,CIN,WR118,13,252,329,281.27,20.67,25335
Deshaun Watson,298,QB,CLE,QB39,13,137,321,207.57,64.31,16398
Luke McCaffrey,299,WR,WAS,WR119,13,242,330,288.27,30.32,26328
Darius Slayton,300,WR,NYG,WR120,13,233,352,289.45,34.84,18706
George Holani,301,RB,SEA,RB93,13,257,339,290.18,24.90,22915
Marlin Klein,302,TE,HOU,TE50,13,240,308,281.30,22.42,28157
Matt Hibner,303,TE,BAL,TE51,13,223,320,285.78,28.85,28168
J'Mari Taylor,304,RB,JAC,RB94,13,264,339,298.50,28.09,28109
Kirk Cousins,305,QB,LV,QB40,13,156,299,224.67,51.92,11177
Dont'e Thornton Jr.,306,WR,LV,WR121,13,266,360,302.20,29.20,27288
Jack Endries,307,TE,CIN,TE52,13,257,369,303.20,29.46,27501
Emari Demercado,308,RB,KC,RB95,13,252,345,303.60,31.71,25654
Jalen Tolbert,309,WR,MIA,WR122,13,222,308,277.13,27.94,23770
CJ Daniels,310,WR,LAR,WR123,13,226,355,293.22,40.74,28125
Justin Fields,311,QB,KC,QB41,13,143,293,201.80,55.61,19781
Deion Burks,312,WR,IND,WR124,13,263,311,289.13,17.74,27093
Joshua Palmer,313,WR,BUF,WR125,14,239,354,304.33,31.86,22845
Jaylin Lane,314,WR,WAS,WR126,14,253,321,294.00,21.15,27454
Zavion Thomas,315,WR,CHI,WR127,14,245,340,295.00,27.09,28132
Cade Klubnik,316,QB,NYJ,QB42,14,158,317,225.20,58.41,24361
Jordan Whittington,317,WR,LAR,WR128,14,284,351,319.60,21.17,23135
Drew Allar,318,QB,PIT,QB43,14,157,334,234.40,65.15,24345
Roman Hemby,319,RB,LV,RB96,14,271,329,301.50,22.79,25387
Calvin Austin III,320,WR,NYG,WR129,14,250,323,290.71,22.37,23739
Tyler Higbee,321,TE,LAR,TE53,14,269,363,317.89,25.76,15623
John Metchie III,322,WR,CAR,WR130,14,261,346,307.13,25.50,22895
Audric Estime,323,RB,NO,RB97,14,270,348,308.50,31.28,23054
Mitchell Evans,324,TE,CAR,TE54,14,234,369,310.88,46.22,27138
Savion Williams,325,WR,GB,WR131,14,280,324,297.29,15.67,27144
Dawson Knox,326,TE,BUF,TE55,14,287,361,311.88,22.46,18631
Malik Davis,327,RB,DAL,RB98,14,224,352,299.43,42.81,24205
Michael Trigg,328,TE,DAL,TE56,14,259,329,301.29,20.99,23167
Josh Cameron,329,WR,JAC,WR132,14,265,344,305.86,22.66,28137
Tutu Atwell,330,WR,MIA,WR133,14,264,371,306.29,31.64,20126
Noah Gray,331,TE,KC,TE57,14,289,347,319.88,15.96,19539
Konata Mumpfield,332,WR,LAR,WR134,14,224,365,291.33,44.73,27449
Jaleel McLaughlin,333,RB,DEN,RB99,14,273,375,324.25,33.72,25876
Samaje Perine,334,RB,CIN,RB100,14,260,337,297.83,28.45,16423
Malik Benson,335,WR,LV,WR135,14,259,331,299.50,27.66,26012
Jalen Milroe,336,QB,SEA,QB44,14,168,361,249.75,79.24,22884
Taylen Green,337,QB,CLE,QB45,14,177,324,250.50,53.27,28094
Erick All Jr.,338,TE,CIN,TE58,14,287,370,319.71,29.97,23837
KeAndre Lambert-Smith,339,WR,LAC,WR136,14,285,336,320.43,15.88,24372
Joe Royer,340,TE,CLE,TE59,14,301,367,333.25,23.30,27312
Garrett Nussmeier,341,QB,KC,QB46,14,167,338,255.75,61.14,22998
Jahan Dotson,342,WR,ATL,WR137,14,295,325,308.83,9.17,23101
Luke Musgrave,343,TE,GB,TE60,14,307,335,324.29,10.77,25282
Will Howard,344,QB,PIT,QB47,14,207,357,261.50,57.21,25972
Treylon Burks,345,WR,WAS,WR138,14,281,384,326.00,31.74,22905
Jeff Caldwell,346,WR,KC,WR139,14,305,360,326.86,19.28,28425
Quinn Ewers,347,QB,MIA,QB48,14,211,350,263.50,52.63,23680
Tyson Bagent,348,QB,CHI,QB49,14,155,316,216.33,71.10,25321
Noah Fant,349,TE,NO,TE61,14,283,360,316.33,31.21,17527
Charlie Kolar,350,TE,LAC,TE62,14,235,343,298.60,36.84,22756
Jam Miller,351,RB,NE,RB101,14,268,336,299.00,27.51,27326
Mack Hollins,352,WR,NE,WR140,14,263,357,323.33,37.25,16489
Devontez Walker,353,WR,BAL,WR141,14,263,353,310.20,31.72,26011
Joe Milton III,354,QB,DAL,QB50,14,178,374,245.33,91.01,25967
Nate Boerkircher,355,TE,JAC,TE63,14,306,366,331.67,21.22,28427
Colbie Young,356,WR,CIN,WR142,14,270,386,320.40,40.78,26037
Zach Ertz,357,TE,FA,TE64,14,285,362,323.80,25.81,11689
Eric Rivers Jr.,358,WR,TB,WR143,14,302,364,324.20,25.55,28128
Ty Johnson,359,RB,BUF,RB102,14,274,367,327.60,35.10,18406
Tyren Montgomery,360,WR,TEN,WR144,14,320,370,344.00,19.46,28423
