name,Rank,source_rank,position,team,source_player_id,adp,adp_formatted,times_drafted,high,low,stdev,bye,source_format,source_team_count,actual_league_team_count,sample_total_drafts,sample_start_date,sample_end_date
Nico Collins,40,40,WR,HOU,5207,39,4.09,220,29,49,3.5,8,2qb,10,6,3258,2026-07-12,2026-08-11
Chris Olave,41,41,WR,NO,5544,41.9,5.02,150,24,54,6.8,8,2qb,10,6,3258,2026-07-12,2026-08-11
Zay Flowers,42,42,WR,BAL,5675,42.7,5.03,68,34,55,4,13,2qb,10,6,3258,2026-07-12,2026-08-11
Kyren Williams,43,43,RB,LAR,5623,43.4,5.03,316,32,54,4.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
Kenneth Walker,44,44,RB,KC,5625,43.6,5.04,607,26,58,6.6,5,2qb,10,6,3258,2026-07-12,2026-08-11
Breece Hall,45,45,RB,NYJ,5503,46.5,5.07,141,35,59,4.3,13,2qb,10,6,3258,2026-07-12,2026-08-11
Jeremiyah Love,46,46,RB,ARI,6769,47.4,5.07,211,32,59,5.7,14,2qb,10,6,3258,2026-07-12,2026-08-11
Tyler Shough,47,47,QB,NO,5602,49.2,5.09,468,22,80,10.3,8,2qb,10,6,3258,2026-07-12,2026-08-11
Javonte Williams,48,48,RB,DAL,5185,49.2,5.09,181,37,58,4.3,14,2qb,10,6,3258,2026-07-12,2026-08-11
Tee Higgins,49,49,WR,CIN,4870,50.4,5.10,125,34,65,6.4,6,2qb,10,6,3258,2026-07-12,2026-08-11
Sam Darnold,50,50,QB,SEA,2884,51.6,6.02,564,26,79,9.6,11,2qb,10,6,3258,2026-07-12,2026-08-11
Emeka Egbuka,51,51,WR,TB,6576,51.7,6.02,467,31,74,7.8,10,2qb,10,6,3258,2026-07-12,2026-08-11
Jordan Love,52,52,QB,GB,4892,52.4,6.02,620,21,78,11.7,11,2qb,10,6,3258,2026-07-12,2026-08-11
Cam Skattebo,53,53,RB,NYG,6509,52.8,6.03,321,38,70,5.5,8,2qb,10,6,3258,2026-07-12,2026-08-11
Tetairoa McMillan,54,54,WR,CAR,6561,53.3,6.03,209,38,68,6.3,5,2qb,10,6,3258,2026-07-12,2026-08-11
Davante Adams,55,55,WR,LAR,2125,53.6,6.04,123,41,65,5.6,11,2qb,10,6,3258,2026-07-12,2026-08-11
DeVonta Smith,56,56,WR,PHI,4883,55.9,6.06,399,40,70,6.1,10,2qb,10,6,3258,2026-07-12,2026-08-11
Kyler Murray,57,57,QB,MIN,3299,56.3,6.06,615,27,81,11.1,6,2qb,10,6,3258,2026-07-12,2026-08-11
Jameson Williams,58,58,WR,DET,5643,57.9,6.08,47,43,69,6,6,2qb,10,6,3258,2026-07-12,2026-08-11
Malik Nabers,59,59,WR,NYG,6183,58.1,6.08,476,26,96,12.2,8,2qb,10,6,3258,2026-07-12,2026-08-11
Garrett Wilson,60,60,WR,NYJ,5548,58.8,6.09,198,49,71,5.3,13,2qb,10,6,3258,2026-07-12,2026-08-11
Travis Etienne Jr.,61,61,RB,NO,4863,59.4,6.09,156,46,76,5.6,8,2qb,10,6,3258,2026-07-12,2026-08-11
Rome Odunze,62,62,WR,CHI,6194,61.5,7.02,133,44,84,6.5,10,2qb,10,6,3258,2026-07-12,2026-08-11
D'Andre Swift,63,63,RB,CHI,4862,61.7,7.02,202,46,74,5.8,10,2qb,10,6,3258,2026-07-12,2026-08-11
Brock Bowers,64,65,TE,LV,6178,63.1,7.03,855,22,89,15.5,13,2qb,10,6,3258,2026-07-12,2026-08-11
Terry McLaurin,65,64,WR,WAS,3449,63.1,7.03,178,49,78,6.2,7,2qb,10,6,3258,2026-07-12,2026-08-11
Quinshon Judkins,66,66,RB,CLE,6531,63.9,7.04,222,47,80,6.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
Bucky Irving,67,67,RB,TB,6190,65,7.05,222,47,85,6.7,10,2qb,10,6,3258,2026-07-12,2026-08-11
C.J. Stroud,68,68,QB,HOU,5676,65.5,7.05,451,36,85,11,8,2qb,10,6,3258,2026-07-12,2026-08-11
Trey McBride,69,69,TE,ARI,5656,66.7,7.07,482,31,96,13.7,14,2qb,10,6,3258,2026-07-12,2026-08-11
Ladd McConkey,70,70,WR,LAC,6281,68.1,7.08,496,48,89,7.6,7,2qb,10,6,3258,2026-07-12,2026-08-11
Bhayshul Tuten,71,71,RB,JAX,6513,68.3,7.08,235,46,90,8.5,7,2qb,10,6,3258,2026-07-12,2026-08-11
Daniel Jones,72,72,QB,IND,3264,69.4,7.09,393,36,91,12.5,13,2qb,10,6,3258,2026-07-12,2026-08-11
Alec Pierce,73,73,WR,IND,5641,71.2,8.01,57,56,89,8.5,13,2qb,10,6,3258,2026-07-12,2026-08-11
Jaylen Waddle,74,74,WR,DEN,5178,73.1,8.03,461,53,92,7.5,10,2qb,10,6,3258,2026-07-12,2026-08-11
Jadarian Price,75,75,RB,SEA,6776,73.7,8.04,303,56,95,6.8,11,2qb,10,6,3258,2026-07-12,2026-08-11
Malik Willis,76,76,QB,MIA,5545,74.5,8.04,317,54,89,7.7,6,2qb,10,6,3258,2026-07-12,2026-08-11
TreVeyon Henderson,77,77,RB,NE,6490,74.5,8.05,244,56,89,6.9,11,2qb,10,6,3258,2026-07-12,2026-08-11
David Montgomery,78,78,RB,HOU,3238,75.1,8.05,336,54,96,7.8,8,2qb,10,6,3258,2026-07-12,2026-08-11
Luther Burden III,79,79,WR,CHI,6559,75.4,8.05,301,57,94,7.6,10,2qb,10,6,3258,2026-07-12,2026-08-11
DJ Moore,80,80,WR,BUF,2876,75.6,8.06,398,42,102,12.6,7,2qb,10,6,3258,2026-07-12,2026-08-11
Mike Evans,81,81,WR,SF,2111,78.7,8.09,350,59,98,8.4,8,2qb,10,6,3258,2026-07-12,2026-08-11
Christian Watson,82,82,WR,GB,5360,79.5,8.10,287,60,95,7.1,11,2qb,10,6,3258,2026-07-12,2026-08-11
DK Metcalf,83,83,WR,PIT,3239,81.5,9.01,206,61,96,7.9,9,2qb,10,6,3258,2026-07-12,2026-08-11
Colston Loveland,84,85,TE,CHI,6501,82.3,9.02,227,53,98,11.1,10,2qb,10,6,3258,2026-07-12,2026-08-11
Courtland Sutton,85,84,WR,DEN,2862,82.3,9.02,129,58,103,9.7,10,2qb,10,6,3258,2026-07-12,2026-08-11
Tony Pollard,86,86,RB,TEN,3435,83.3,9.03,72,66,98,6.5,9,2qb,10,6,3258,2026-07-12,2026-08-11
Marvin Harrison Jr.,87,87,WR,ARI,6193,85.3,9.05,350,68,98,6.5,14,2qb,10,6,3258,2026-07-12,2026-08-11
Bryce Young,88,88,QB,CAR,5678,88.5,9.09,402,69,105,7.4,5,2qb,10,6,3258,2026-07-12,2026-08-11
Tyler Warren,89,89,TE,IND,6504,89.6,9.10,401,66,111,9,13,2qb,10,6,3258,2026-07-12,2026-08-11
Brian Thomas Jr.,90,90,WR,JAX,6175,90.1,9.10,302,73,109,6.3,7,2qb,10,6,3258,2026-07-12,2026-08-11
Parker Washington,91,91,WR,JAX,5705,90.2,9.10,189,71,111,7.8,7,2qb,10,6,3258,2026-07-12,2026-08-11
Carnell Tate,92,92,WR,TEN,6768,91.3,10.01,233,71,105,7.6,9,2qb,10,6,3258,2026-07-12,2026-08-11
Rico Dowdle,93,93,RB,PIT,5095,91.6,10.02,91,68,112,9.9,9,2qb,10,6,3258,2026-07-12,2026-08-11
Cam Ward,94,94,QB,TEN,6457,93.6,10.04,536,64,144,11.3,9,2qb,10,6,3258,2026-07-12,2026-08-11
Rhamondre Stevenson,95,95,RB,NE,5210,94,10.04,177,72,120,8.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
J.K. Dobbins,96,96,RB,DEN,4888,94.4,10.04,344,72,118,8.6,10,2qb,10,6,3258,2026-07-12,2026-08-11
Chuba Hubbard,97,97,RB,CAR,4873,97.6,10.08,292,74,118,9.1,5,2qb,10,6,3258,2026-07-12,2026-08-11
Quentin Johnston,98,98,WR,LAC,5674,97.9,10.08,185,71,137,10.1,7,2qb,10,6,3258,2026-07-12,2026-08-11
Jaylen Warren,99,99,RB,PIT,5443,98.3,10.08,187,80,118,9.5,9,2qb,10,6,3258,2026-07-12,2026-08-11
Jordyn Tyson,100,100,WR,NO,6771,98.5,10.09,157,80,114,6.9,8,2qb,10,6,3258,2026-07-12,2026-08-11
Jordan Addison,101,101,WR,MIN,5673,99.5,10.09,128,78,118,8.2,6,2qb,10,6,3258,2026-07-12,2026-08-11
Jakobi Meyers,102,102,WR,JAX,3496,101.8,11.02,111,71,135,12.8,7,2qb,10,6,3258,2026-07-12,2026-08-11
Jayden Reed,103,103,WR,GB,5707,102.8,11.03,164,83,118,7.8,11,2qb,10,6,3258,2026-07-12,2026-08-11
Tucker Kraft,104,104,TE,GB,5718,103.1,11.03,258,71,156,13.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
Deebo Samuel Sr.,105,105,WR,SF,3246,103.7,11.04,68,70,169,15.4,8,2qb,10,6,3258,2026-07-12,2026-08-11
Xavier Worthy,106,106,WR,KC,6172,105.6,11.06,138,87,122,7.1,5,2qb,10,6,3258,2026-07-12,2026-08-11
Geno Smith,107,107,QB,NYJ,1980,106.5,11.07,170,85,134,8,13,2qb,10,6,3258,2026-07-12,2026-08-11
Michael Wilson,108,108,WR,ARI,5721,107.2,11.07,221,82,138,10,14,2qb,10,6,3258,2026-07-12,2026-08-11
Jacoby Brissett,109,109,QB,ARI,2365,107.4,11.07,269,68,150,14.8,14,2qb,10,6,3258,2026-07-12,2026-08-11
Chris Godwin Jr.,110,110,WR,TB,2465,107.6,11.08,307,84,129,8.9,10,2qb,10,6,3258,2026-07-12,2026-08-11
Harold Fannin Jr.,111,111,TE,CLE,6502,108.1,11.08,64,77,150,13.1,11,2qb,10,6,3258,2026-07-12,2026-08-11
Sam LaPorta,112,112,TE,DET,5564,108.5,11.08,199,68,150,15.4,6,2qb,10,6,3258,2026-07-12,2026-08-11
Michael Pittman Jr.,113,113,WR,PIT,4880,109.4,11.09,228,83,139,10,9,2qb,10,6,3258,2026-07-12,2026-08-11
Kyle Pitts Sr.,114,114,TE,ATL,5181,110.2,11.10,123,83,149,12.7,11,2qb,10,6,3258,2026-07-12,2026-08-11
Kyle Monangai,115,115,RB,CHI,6534,110.5,11.10,338,81,150,11.1,10,2qb,10,6,3258,2026-07-12,2026-08-11
Makai Lemon,116,117,WR,PHI,6772,112.5,12.02,444,85,145,10.4,10,2qb,10,6,3258,2026-07-12,2026-08-11
Aaron Rodgers,117,118,QB,PIT,1004,113,12.03,412,72,150,15.6,9,2qb,10,6,3258,2026-07-12,2026-08-11
Jacory Croskey-Merritt,118,119,RB,WAS,6595,113.3,12.03,333,80,150,13.3,7,2qb,10,6,3258,2026-07-12,2026-08-11
Stefon Diggs,119,120,WR,WAS,2316,113.6,12.04,68,84,149,11.2,7,2qb,10,6,3258,2026-07-12,2026-08-11
Aaron Jones Sr.,120,121,RB,MIN,2507,116.2,12.06,160,87,147,13.2,6,2qb,10,6,3258,2026-07-12,2026-08-11
RJ Harvey,121,122,RB,DEN,6530,116.6,12.07,342,72,169,17,10,2qb,10,6,3258,2026-07-12,2026-08-11
Ricky Pearsall,122,123,WR,SF,6199,117.6,12.08,127,85,150,12.4,8,2qb,10,6,3258,2026-07-12,2026-08-11
Dallas Goedert,123,124,TE,PHI,2896,118.4,12.08,51,75,164,18,10,2qb,10,6,3258,2026-07-12,2026-08-11
Chimere Dike,124,126,WR,TEN,6553,120.2,12.10,8,88,157,25.1,9,2qb,10,6,3258,2026-07-12,2026-08-11
Romeo Doubs,125,127,WR,NE,5586,121.8,13.02,88,97,150,10.9,11,2qb,10,6,3258,2026-07-12,2026-08-11
Wan'Dale Robinson,126,129,WR,TEN,5588,122.5,13.02,188,90,150,12.5,9,2qb,10,6,3258,2026-07-12,2026-08-11
Rashid Shaheed,127,130,WR,SEA,5896,122.9,13.03,115,85,150,14.2,11,2qb,10,6,3258,2026-07-12,2026-08-11
Blake Corum,128,131,RB,LAR,5965,123.3,13.03,429,86,150,14.5,11,2qb,10,6,3258,2026-07-12,2026-08-11
George Kittle,129,132,TE,SF,2499,124.3,13.04,188,80,180,18.2,8,2qb,10,6,3258,2026-07-12,2026-08-11
Jordan Mason,130,133,RB,MIN,5330,125.2,13.05,252,81,169,16.7,6,2qb,10,6,3258,2026-07-12,2026-08-11
Mark Andrews,131,134,TE,BAL,2872,126.5,13.07,102,100,177,14.3,13,2qb,10,6,3258,2026-07-12,2026-08-11
Rachaad White,132,135,RB,WAS,5626,127,13.07,188,86,168,15.7,7,2qb,10,6,3258,2026-07-12,2026-08-11
Fernando Mendoza,133,136,QB,LV,6767,128.1,13.08,266,81,176,17.8,13,2qb,10,6,3258,2026-07-12,2026-08-11
Matthew Golden,134,137,WR,GB,6523,128.8,13.09,343,96,150,12.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
Kenyon Sadiq,135,139,TE,NYJ,6773,130.4,13.10,7,67,162,32,13,2qb,10,6,3258,2026-07-12,2026-08-11
Josh Downs,136,140,WR,IND,5680,131.3,14.01,281,98,150,12.5,13,2qb,10,6,3258,2026-07-12,2026-08-11
Kenny Gainwell,137,142,RB,TB,5196,132.8,14.03,164,85,169,18.1,10,2qb,10,6,3258,2026-07-12,2026-08-11
KC Concepcion,138,143,WR,CLE,6774,133.3,14.03,159,102,171,13,11,2qb,10,6,3258,2026-07-12,2026-08-11
Deshaun Watson,139,145,QB,CLE,2444,134,14.04,16,89,170,19.7,11,2qb,10,6,3258,2026-07-12,2026-08-11
Kirk Cousins,140,146,QB,LV,1902,134.8,14.05,52,97,180,18.6,13,2qb,10,6,3258,2026-07-12,2026-08-11
Khalil Shakir,141,147,WR,BUF,5636,135.4,14.05,152,111,150,9.3,7,2qb,10,6,3258,2026-07-12,2026-08-11
Jayden Higgins,142,149,WR,HOU,6577,135.6,14.06,99,104,166,11.9,8,2qb,10,6,3258,2026-07-12,2026-08-11
Tua Tagovailoa,143,150,QB,ATL,4890,135.7,14.06,130,95,180,20.9,11,2qb,10,6,3258,2026-07-12,2026-08-11
Travis Kelce,144,151,TE,KC,1989,135.8,14.06,100,91,176,19.2,5,2qb,10,6,3258,2026-07-12,2026-08-11
Jonathon Brooks,145,152,RB,CAR,6179,136.6,14.07,368,87,178,18.8,5,2qb,10,6,3258,2026-07-12,2026-08-11
Jalen Coker,146,153,WR,CAR,6302,136.8,14.07,47,110,154,10.3,5,2qb,10,6,3258,2026-07-12,2026-08-11
Zach Charbonnet,147,154,RB,SEA,5677,137.1,14.07,145,83,179,23.4,11,2qb,10,6,3258,2026-07-12,2026-08-11
Calvin Ridley,148,155,WR,TEN,2866,137.2,14.07,76,105,177,14.2,9,2qb,10,6,3258,2026-07-12,2026-08-11
Brian Robinson,149,156,RB,ATL,5605,138.4,14.08,5,121,163,16.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
Tre Tucker,150,158,WR,LV,5977,138.7,14.09,40,113,150,9.6,13,2qb,10,6,3258,2026-07-12,2026-08-11
Shedeur Sanders,151,161,QB,CLE,6486,139.5,14.09,25,104,174,17.6,11,2qb,10,6,3258,2026-07-12,2026-08-11
Emari Demercado,152,163,RB,KC,6080,140,14.10,6,123,145,8.4,5,2qb,10,6,3258,2026-07-12,2026-08-11
Theo Wease Jr.,153,164,WR,MIA,6489,140.3,14.10,46,122,150,6.8,6,2qb,10,6,3258,2026-07-12,2026-08-11
Michael Penix Jr.,154,166,QB,ATL,5649,141.5,15.01,13,112,179,17.5,11,2qb,10,6,3258,2026-07-12,2026-08-11
Dalton Kincaid,155,167,TE,BUF,5688,142.6,15.03,46,91,178,19.5,7,2qb,10,6,3258,2026-07-12,2026-08-11
Carson Beck,156,168,QB,ARI,6209,142.6,15.03,34,121,150,8,14,2qb,10,6,3258,2026-07-12,2026-08-11
Isaiah Likely,157,169,TE,NYG,5661,143.5,15.03,161,106,177,14.1,8,2qb,10,6,3258,2026-07-12,2026-08-11
Tyjae Spears,158,170,RB,TEN,5692,143.5,15.04,8,111,177,19.6,9,2qb,10,6,3258,2026-07-12,2026-08-11
Brenton Strange,159,171,TE,JAX,5985,143.6,15.04,9,126,176,14.4,7,2qb,10,6,3258,2026-07-12,2026-08-11
Hunter Henry,160,175,TE,NE,2354,144.7,15.05,17,118,176,16.9,11,2qb,10,6,3258,2026-07-12,2026-08-11
John Metchie III,161,176,WR,CAR,5582,144.9,15.05,18,131,150,5.5,5,2qb,10,6,3258,2026-07-12,2026-08-11
Chig Okonkwo,162,179,TE,WAS,5453,146,15.06,8,97,176,24.7,7,2qb,10,6,3258,2026-07-12,2026-08-11
Isiah Pacheco,163,181,RB,DET,5337,147,15.07,65,96,177,19.4,6,2qb,10,6,3258,2026-07-12,2026-08-11
Jake Ferguson,164,183,TE,DAL,5561,149.6,15.10,41,107,180,20.7,14,2qb,10,6,3258,2026-07-12,2026-08-11
De'Zhaun Stribling,165,184,WR,SF,6777,149.9,15.10,14,139,173,12.2,8,2qb,10,6,3258,2026-07-12,2026-08-11
Tyler Allgeier,166,186,RB,ARI,5655,150.2,15.10,31,115,180,25,14,2qb,10,6,3258,2026-07-12,2026-08-11
Jerry Jeudy,167,188,WR,CLE,4861,151,16.01,47,123,177,15.2,11,2qb,10,6,3258,2026-07-12,2026-08-11
Keaton Mitchell,168,189,RB,LAC,5982,151,16.01,11,120,175,21.1,7,2qb,10,6,3258,2026-07-12,2026-08-11
Alvin Kamara,169,190,RB,NO,2439,151.5,16.01,41,97,179,20.7,8,2qb,10,6,3258,2026-07-12,2026-08-11
Jalen McMillan,170,192,WR,TB,6282,151.7,16.02,67,118,175,14.1,10,2qb,10,6,3258,2026-07-12,2026-08-11
Rashod Bateman,171,194,WR,BAL,5180,152.6,16.03,18,96,172,21.4,13,2qb,10,6,3258,2026-07-12,2026-08-11
Brandon Aiyuk,172,195,WR,SF,4891,152.9,16.03,13,114,169,18.5,8,2qb,10,6,3258,2026-07-12,2026-08-11
Omar Cooper Jr.,173,196,WR,NYJ,6775,153,16.03,26,123,180,16.8,13,2qb,10,6,3258,2026-07-12,2026-08-11
Woody Marks,174,199,RB,HOU,6529,153.3,16.03,63,109,178,16.9,8,2qb,10,6,3258,2026-07-12,2026-08-11
Ryan Flournoy,175,200,WR,DAL,6304,153.4,16.03,5,134,161,11.1,14,2qb,10,6,3258,2026-07-12,2026-08-11
Chris Rodriguez Jr.,176,201,RB,JAX,5717,153.8,16.04,18,118,177,14,7,2qb,10,6,3258,2026-07-12,2026-08-11
Travis Hunter,177,204,WR,JAX,6563,155.4,16.05,15,97,174,22.3,7,2qb,10,6,3258,2026-07-12,2026-08-11
Antonio Williams,178,205,WR,WAS,6789,155.6,16.06,30,120,180,20.4,7,2qb,10,6,3258,2026-07-12,2026-08-11
Jalen Nailor,179,206,WR,LV,5334,156.7,16.07,44,121,179,13.4,13,2qb,10,6,3258,2026-07-12,2026-08-11
Jauan Jennings,180,207,WR,MIN,5020,157,16.07,38,122,175,13.1,6,2qb,10,6,3258,2026-07-12,2026-08-11
Cooper Kupp,181,209,WR,SEA,2449,157.5,16.07,31,128,180,15.4,11,2qb,10,6,3258,2026-07-12,2026-08-11
Denzel Boston,182,211,WR,CLE,6778,158.5,16.08,34,108,179,19.3,11,2qb,10,6,3258,2026-07-12,2026-08-11
Tank Dell,183,214,WR,HOU,5711,159.8,16.10,40,124,178,13.4,8,2qb,10,6,3258,2026-07-12,2026-08-11
Isaac TeSlaa,184,216,WR,DET,6580,160.7,17.01,15,135,177,13.1,6,2qb,10,6,3258,2026-07-12,2026-08-11
Tyrone Tracy Jr.,185,217,RB,NYG,6276,164.5,17.04,15,122,180,17.9,8,2qb,10,6,3258,2026-07-12,2026-08-11
Dalton Schultz,186,218,TE,HOU,2977,166.2,17.06,8,145,172,8.9,8,2qb,10,6,3258,2026-07-12,2026-08-11
Adonai Mitchell,187,219,WR,NYJ,6184,166.7,17.07,17,145,177,9.4,13,2qb,10,6,3258,2026-07-12,2026-08-11
Germie Bernard,188,220,WR,PIT,6779,167.2,17.07,9,150,180,10.1,9,2qb,10,6,3258,2026-07-12,2026-08-11
Tank Bigsby,189,221,RB,PHI,5691,171.1,18.01,28,142,180,11,10,2qb,10,6,3258,2026-07-12,2026-08-11
