name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
De'Zhaun Stribling,126,WR,SF,WR55,9,87,185,131.40,32.23,28138
RJ Harvey,127,RB,DEN,RB29,9,111,155,133.20,16.89,27142
Khalil Shakir,128,WR,BUF,WR56,9,109,159,135.00,16.28,23748
Mark Andrews,129,TE,BAL,TE17,9,107,153,136.00,16.16,17269
Chuba Hubbard,130,RB,CAR,RB30,9,114,180,136.60,23.41,19792
Jonah Coleman,131,RB,DEN,RB31,9,112,195,138.00,29.21,27320
Antonio Williams,132,WR,WAS,WR57,9,123,170,138.40,17.35,25418
Blake Corum,133,RB,LAR,RB32,9,118,152,139.80,12.11,23013
Oronde Gadsden II,134,TE,LAC,TE18,10,115,204,142.00,31.70,25997
Ty Simpson,135,QB,LAR,QB28,10,98,127,109.25,10.76,25368
Rhamondre Stevenson,136,RB,NE,RB33,10,132,155,145.40,9.13,22726
Rico Dowdle,137,RB,PIT,RB34,10,140,150,145.40,3.20,19647
Chris Bell,138,WR,MIA,WR58,10,116,235,146.80,44.52,26038
Jonathon Brooks,139,RB,CAR,RB35,10,96,174,149.80,29.37,26148
Juwan Johnson,140,TE,NO,TE19,10,132,162,149.80,12.40,19562
Chig Okonkwo,141,TE,WAS,TE20,10,95,198,151.40,39.24,23982
Travis Kelce,142,TE,KC,TE21,10,103,181,152.00,26.06,11594
Jalen McMillan,143,WR,TB,WR59,10,141,172,152.40,11.43,23179
Tony Pollard,144,RB,TEN,RB36,10,125,185,154.00,20.44,18705
Terrance Ferguson,145,TE,LAR,TE22,10,138,190,154.40,18.90,23091
Kenny Gainwell,146,RB,TB,RB37,10,134,173,155.20,13.20,23310
Michael Penix Jr.,147,QB,ATL,QB29,10,121,136,125.75,6.02,22973
Romeo Doubs,148,WR,NE,WR60,10,102,175,128.25,29.04,23794
Zach Charbonnet,149,RB,SEA,RB38,10,141,202,162.00,21.36,23152
Ricky Pearsall,150,WR,SF,WR61,10,112,180,133.00,27.91,26214
Jacory Croskey-Merritt,151,RB,WAS,RB39,10,149,183,163.20,11.36,27316
J.K. Dobbins,152,RB,DEN,RB40,10,153,190,165.40,12.97,19245
T.J. Hockenson,153,TE,MIN,TE23,10,158,185,165.60,9.89,18290
Rachaad White,154,RB,WAS,RB41,10,147,195,166.00,15.94,23891
Jordan Mason,155,RB,MIN,RB42,10,159,186,167.60,9.65,22969
Travis Hunter,156,WR,JAC,WR62,10,124,206,168.40,30.31,26034
Hunter Henry,157,TE,NE,TE24,10,153,183,168.60,9.56,15561
Woody Marks,158,RB,HOU,RB43,10,121,192,169.00,25.08,27520
Rashid Shaheed,159,WR,SEA,WR63,10,127,162,146.75,14.79,24687
Shedeur Sanders,160,QB,CLE,QB30,10,131,182,148.75,19.83,25968
Tyler Allgeier,161,RB,ARI,RB44,10,152,201,177.20,18.50,24172
AJ Barner,162,TE,SEA,TE25,10,163,192,177.80,10.85,26335
Tua Tagovailoa,163,QB,ATL,QB31,11,144,176,152.75,13.44,19198
Tyrone Tracy Jr.,164,RB,NYG,RB45,11,156,215,181.00,19.88,22980
Tre' Harris,165,WR,LAC,WR64,11,118,178,160.25,24.52,26215
Emmett Johnson,166,RB,KC,RB46,11,159,204,185.00,18.32,28107
Chris Rodriguez Jr.,167,RB,JAC,RB47,11,169,221,186.20,19.03,22986
Jerry Jeudy,168,WR,CLE,WR65,11,137,184,163.50,17.70,19201
Max Klare,169,TE,LAR,TE26,11,156,220,186.80,27.06,27993
J.J. McCarthy,170,QB,MIN,QB32,11,93,152,126.33,24.69,23018
Deebo Samuel Sr.,171,WR,SF,WR66,11,145,176,164.50,11.80,18244
Gunnar Helm,172,TE,TEN,TE27,11,169,210,187.40,15.17,27109
Ja'Kobi Lane,173,WR,BAL,WR67,11,135,234,166.25,39.48,27337
Dalton Schultz,174,TE,HOU,TE28,11,126,189,166.75,25.57,17349
Dylan Sampson,175,RB,CLE,RB48,11,171,218,189.20,19.49,27102
Jaylin Noel,176,WR,HOU,WR68,11,149,187,167.00,15.22,27122
Aaron Jones Sr.,177,RB,MIN,RB49,11,160,213,189.40,21.60,16673
Pat Bryant,178,WR,DEN,WR69,11,148,193,167.25,18.66,27211
Adonai Mitchell,179,WR,NYJ,WR70,11,148,191,170.75,15.66,24357
Troy Franklin,180,WR,DEN,WR71,11,154,205,172.25,20.24,23092
Kayshon Boutte,181,WR,HOU,WR72,11,146,185,172.50,15.56,22989
Tyjae Spears,182,RB,TEN,RB50,11,169,227,194.80,23.09,25323
Geno Smith,183,QB,NYJ,QB33,11,136,142,139.00,2.45,11687
Caleb Douglas,184,WR,MIA,WR73,11,143,212,175.25,31.06,28135
Nicholas Singleton,185,RB,TEN,RB51,11,165,243,196.60,30.64,24343
Stefon Diggs,186,WR,WAS,WR74,11,128,156,143.67,11.67,13981
Tank Bigsby,187,RB,PHI,RB52,11,177,227,199.40,20.45,22908
David Njoku,188,TE,LAC,TE29,11,171,223,202.20,18.96,16399
Ted Hurst III,189,WR,TB,WR75,11,117,201,151.33,35.97,28130
Germie Bernard,190,WR,PIT,WR76,11,144,226,183.25,29.10,26039
Mike Washington Jr.,191,RB,LV,RB53,11,161,238,183.75,31.52,28108
Keaton Mitchell,192,RB,LAC,RB54,11,177,263,202.80,30.68,25360
Alvin Kamara,193,RB,NO,RB55,11,181,235,203.00,19.79,16421
Deshaun Watson,194,QB,CLE,QB34,11,137,184,154.33,21.08,16398
Dontayvion Wicks,195,WR,PHI,WR77,11,131,228,185.75,37.11,24354
Eli Raridon,196,TE,NE,TE30,11,125,191,155.33,27.21,28154
Cade Otton,197,TE,TB,TE31,11,173,245,207.00,23.04,23181
Brian Robinson Jr.,198,RB,ATL,RB56,11,184,219,207.00,12.60,20094
Jauan Jennings,199,WR,MIN,WR78,11,152,173,161.67,8.65,19590
Tre Tucker,200,WR,LV,WR79,11,157,252,193.00,35.52,25337
Jacoby Brissett,201,QB,ARI,QB35,11,82,143,112.50,30.50,15642
Isiah Pacheco,202,RB,DET,RB57,11,182,246,212.80,21.14,24333
Isaac TeSlaa,203,WR,DET,WR80,12,165,230,197.75,23.08,27446
Braelon Allen,204,RB,NYJ,RB58,12,176,274,216.00,32.32,24346
Mac Jones,205,QB,SF,QB36,12,107,148,127.50,20.50,20156
Oscar Delp,206,TE,NO,TE32,12,123,220,178.33,40.76,25430
Calvin Ridley,207,WR,TEN,WR81,12,153,214,179.67,25.49,17258
Elic Ayomanor,208,WR,TEN,WR82,12,168,237,204.50,29.58,27059
Malachi Fields,209,WR,NYG,WR83,12,165,254,205.50,31.88,27994
Chimere Dike,210,WR,TEN,WR84,12,188,231,205.50,15.76,27315
Jack Bech,211,WR,LV,WR85,12,181,229,205.75,18.54,27224
Aaron Rodgers,212,QB,PIT,QB37,12,118,149,133.50,15.50,9001
Zachariah Branch,213,WR,ATL,WR86,12,147,253,206.75,38.80,25419
Darnell Mooney,214,WR,NYG,WR87,12,175,234,207.00,21.04,19810
Jalen Nailor,215,WR,LV,WR88,12,175,198,183.67,10.21,24177
Kyle Williams,216,WR,NE,WR89,12,178,234,210.75,22.49,27487
Chris Brazzell II,217,WR,CAR,WR90,12,151,226,191.33,30.88,28047
Kaytron Allen,218,RB,WAS,RB59,12,187,247,213.50,23.38,24362
Elijah Sarratt,219,WR,BAL,WR91,12,174,227,192.00,24.75,27463
Greg Dulcich,220,TE,MIA,TE33,12,188,199,193.67,4.50,23153
Tory Horton,221,WR,SEA,WR92,12,188,233,215.00,16.84,26022
Ryan Flournoy,222,WR,DAL,WR93,12,173,250,216.00,28.10,26398
Cyrus Allen,223,WR,KC,WR94,12,179,256,218.25,28.98,28424
MarShawn Lloyd,224,RB,GB,RB60,12,163,266,219.00,36.71,23118
Kaleb Johnson,225,RB,GB,RB61,12,179,258,231.20,29.57,27165
Keon Coleman,226,WR,BUF,WR95,12,179,250,219.75,26.80,26019
Kimani Vidal,227,RB,LAC,RB62,12,216,224,220.50,3.20,26355
Brandon Aiyuk,228,WR,SF,WR96,12,116,209,162.50,46.50,19252
Rashod Bateman,229,WR,BAL,WR97,12,178,222,205.33,19.48,19794
Kaelon Black,230,RB,SF,RB63,12,194,224,205.67,13.12,28401
James Conner,231,RB,ARI,RB64,12,202,252,224.50,17.85,16447
Mason Taylor,232,TE,NYJ,TE34,12,191,219,206.67,11.67,26005
Bryce Lance,233,WR,NO,WR98,12,133,214,173.50,40.50,28129
Jaylen Wright,234,RB,MIA,RB65,12,184,245,228.50,25.73,25987
Marvin Mims Jr.,235,WR,DEN,WR99,12,199,248,229.50,18.61,23080
Cooper Kupp,236,WR,SEA,WR100,12,211,239,229.50,11.43,16433
Tank Dell,237,WR,HOU,WR101,12,197,236,216.00,15.94,25361
Kirk Cousins,238,QB,LV,QB38,12,94,94,94.00,0.00,11177
Pat Freiermuth,239,TE,PIT,TE35,12,193,247,218.00,22.23,20163
Elijah Arroyo,240,TE,SEA,TE36,12,187,193,190.00,3.00,23004
Christian Kirk,241,WR,SF,WR102,12,211,232,219.67,8.96,17268
Michael Mayer,242,TE,LV,TE37,12,193,242,220.00,20.31,23056
Isaiah Bond,243,WR,CLE,WR103,12,153,330,237.00,72.54,24371
Malik Washington,244,WR,MIA,WR104,12,179,253,222.00,31.38,26314
Skyler Bell,245,WR,BUF,WR105,13,168,225,196.50,28.50,28126
Keenan Allen,246,WR,IND,WR106,13,211,236,226.33,10.96,11616
Trey Benson,247,RB,ARI,RB66,13,198,257,239.75,24.36,25388
Ollie Gordon II,248,RB,MIA,RB67,13,226,255,239.75,12.09,25984
Kevin Coleman Jr.,249,WR,MIA,WR107,13,169,233,201.00,32.00,28067
Theo Johnson,250,TE,NYG,TE38,13,200,272,227.00,32.03,23104
Tyreek Hill,251,WR,FA,WR108,13,210,241,227.67,13.02,15802
Devaughn Vele,252,WR,NO,WR109,13,238,244,241.25,2.38,26409
Demond Claiborne,253,RB,MIN,RB68,13,216,296,246.25,32.65,28084
Xavier Legette,254,WR,CAR,WR110,13,212,249,233.33,15.63,26136
Evan Engram,255,TE,DEN,TE39,13,204,269,234.67,26.66,16411
Carson Beck,256,QB,ARI,QB39,13,149,149,149.00,0.00,22953
Colby Parkinson,257,TE,LAR,TE40,13,194,237,215.50,21.50,19372
Hollywood Brown,258,WR,PHI,WR111,13,230,242,237.33,5.25,18226
Darius Slayton,259,WR,IND,WR112,13,232,245,238.33,5.31,18706
Matt Hibner,260,TE,BAL,TE41,13,158,158,158.00,0.00,28168
Emanuel Wilson,261,RB,SEA,RB69,13,196,271,249.00,30.96,25885
Ray Davis,262,RB,BUF,RB70,13,233,275,250.00,15.39,26191
Ben Sinnott,263,TE,WAS,TE42,13,204,241,222.50,18.50,26310
Sean Tucker,264,RB,TB,RB71,13,227,271,251.50,16.74,23679
Seth McGowan,265,RB,IND,RB72,13,212,261,243.00,22.02,23079
Jaydon Blue,266,RB,PHI,RB73,13,235,251,243.00,6.53,24344
Jarquez Hunter,267,RB,MIA,RB74,13,213,260,243.33,21.48,24335
Jalen Royals,268,WR,KC,WR113,13,231,261,243.33,12.81,27076
DeMario Douglas,269,WR,NE,WR114,13,217,273,243.67,22.94,25304
Brenen Thompson,270,WR,LAC,WR115,13,226,229,227.50,1.50,28133
Jordan James,271,RB,SF,RB75,13,207,276,245.33,28.69,27310
Jalen Tolbert,272,WR,MIA,WR116,13,215,246,230.50,15.50,23770
Joshua Palmer,273,WR,BUF,WR117,13,223,239,231.00,8.00,22845
Devin Neal,274,RB,FA,RB76,13,221,279,251.67,23.80,23682
Calvin Austin III,275,WR,NYG,WR118,13,228,282,253.00,22.23,23739
Tez Johnson,276,WR,TB,WR119,13,235,244,239.50,4.50,27147
Isaiah Davis,277,RB,NYJ,RB77,13,251,272,259.50,8.62,25977
Darnell Washington,278,TE,PIT,TE43,13,203,203,203.00,0.00,22967
Justin Joly,279,TE,MIA,TE44,13,203,283,243.00,40.00,28079
Chris Brooks,280,RB,GB,RB78,13,247,264,254.00,7.26,25823
Cedric Tillman,281,WR,NO,WR120,13,206,303,254.50,48.50,25287
Adam Randall,282,RB,BAL,RB79,13,212,301,256.50,44.50,24367
Tyquan Thornton,283,WR,KC,WR121,13,236,259,247.50,11.50,22913
Kendre Miller,284,RB,NO,RB80,13,254,277,263.25,9.44,24360
DJ Giddens,285,RB,IND,RB81,13,253,299,268.25,18.05,27097
Najee Harris,286,RB,NYG,RB82,13,254,292,267.00,14.87,19302
Brashard Smith,287,RB,KC,RB83,13,257,315,273.75,23.91,27259
Cole Kmet,288,TE,CHI,TE45,13,225,225,225.00,0.00,19229
Trevor Etienne,289,RB,CAR,RB84,14,249,269,261.67,8.99,25393
Jerome Ford,290,RB,MIN,RB85,14,257,265,262.00,3.56,22921
Malik Davis,291,RB,DAL,RB86,14,249,263,256.00,7.00,24205
Andrei Iosivas,292,WR,CIN,WR122,14,237,276,256.50,19.50,25335
John Metchie III,293,WR,CAR,WR123,14,246,267,256.50,10.50,22895
Mack Hollins,294,WR,NE,WR124,14,237,284,260.50,23.50,16489
George Holani,295,RB,SEA,RB87,14,258,259,258.50,0.50,22915
Dont'e Thornton Jr.,296,WR,LV,WR125,14,240,317,278.50,38.50,27288
Jahan Dotson,297,WR,ATL,WR126,14,242,295,268.50,26.50,23101
Luke McCaffrey,298,WR,WAS,WR127,14,242,326,284.00,42.00,26328
Ja'Tavion Sanders,299,TE,CAR,TE46,14,243,290,266.50,23.50,24334
Tahj Brooks,300,RB,CIN,RB88,14,262,293,274.50,11.63,26212
Jordan Whittington,301,WR,LAR,WR128,14,248,286,267.00,19.00,23135
Justice Hill,302,RB,BAL,RB89,14,250,297,274.67,19.26,18256
Isaac Guerendo,303,RB,SF,RB90,14,261,298,275.00,16.39,26392
Devin Singletary,304,RB,NYG,RB91,14,261,267,264.00,3.00,18280
LeQuint Allen Jr.,305,RB,JAC,RB92,14,250,318,282.00,27.90,27285
Ty Johnson,306,RB,BUF,RB93,14,251,313,282.00,31.00,18406
Jaylin Lane,307,WR,WAS,WR129,14,252,252,252.00,0.00,27454
J'Mari Taylor,308,RB,JAC,RB94,14,265,266,265.50,0.50,28109
Will Shipley,309,RB,PHI,RB95,14,264,268,266.00,2.00,22930
Tanner Koziol,310,TE,JAC,TE47,14,254,254,254.00,0.00,27499
Eli Heidenreich,311,RB,PIT,RB96,14,258,258,258.00,0.00,28297
Samaje Perine,312,RB,CIN,RB97,14,260,260,260.00,0.00,16423
Erick All Jr.,313,TE,CIN,TE48,14,260,260,260.00,0.00,23837
Charlie Kolar,314,TE,LAC,TE49,14,262,262,262.00,0.00,22756
Mike Gesicki,315,TE,CIN,TE50,14,265,265,265.00,0.00,17272
Audric Estime,316,RB,FA,RB98,14,265,328,296.50,31.50,23054
CJ Daniels,317,WR,LAR,WR130,14,266,266,266.00,0.00,28125
Roman Hemby,318,RB,LV,RB99,14,268,268,268.00,0.00,25387
Marlin Klein,319,TE,HOU,TE51,14,268,268,268.00,0.00,28157
Emari Demercado,320,RB,DAL,RB100,14,269,319,294.00,25.00,25654
Roschon Johnson,321,RB,CHI,RB101,14,270,270,270.00,0.00,25322
Jaleel McLaughlin,322,RB,CLE,RB102,14,273,273,273.00,0.00,25876
Rasheen Ali,323,RB,BAL,RB103,14,274,274,274.00,0.00,25983
Tyler Higbee,324,TE,LAR,TE52,14,278,278,278.00,0.00,15623
Seydou Traore,325,TE,MIA,TE53,14,280,280,280.00,0.00,28163
Sam Roush,326,TE,CHI,TE54,14,281,281,281.00,0.00,28161
Jack Endries,327,TE,CIN,TE55,14,285,285,285.00,0.00,27501
Savion Williams,328,WR,GB,WR131,14,287,287,287.00,0.00,27144
Zach Ertz,329,TE,PHI,TE56,14,288,288,288.00,0.00,11689
Mitchell Evans,330,TE,CAR,TE57,14,289,289,289.00,0.00,27138
Noah Fant,331,TE,NO,TE58,14,291,291,291.00,0.00,17527
Dawson Knox,332,TE,BUF,TE59,14,294,294,294.00,0.00,18631
Joe Royer,333,TE,CLE,TE60,14,300,300,300.00,0.00,27312
Tutu Atwell,334,WR,LAR,WR132,14,302,302,302.00,0.00,20126
Jaren Kanak,335,TE,TEN,TE61,14,304,304,304.00,0.00,28160
Zavion Thomas,336,WR,CHI,WR133,14,305,305,305.00,0.00,28132
Barion Brown,337,WR,NO,WR134,14,306,306,306.00,0.00,25416
Jake Tonges,338,TE,SF,TE62,14,307,307,307.00,0.00,24778
Eric Rivers Jr.,339,WR,TB,WR135,14,308,308,308.00,0.00,28128
Darren Waller,340,TE,CAR,TE63,14,309,309,309.00,0.00,14104
Jeff Caldwell,341,WR,KC,WR136,14,310,310,310.00,0.00,28425
Chase Roberts,342,WR,FA,WR137,14,311,311,311.00,0.00,28131
Jordan Watkins,343,WR,SF,WR138,14,312,312,312.00,0.00,27486
Luke Musgrave,344,TE,GB,TE64,14,314,314,314.00,0.00,25282
Tyren Montgomery,345,WR,TEN,WR139,14,316,316,316.00,0.00,28423
Austin Hooper,346,TE,ATL,TE65,14,320,320,320.00,0.00,15581
KeAndre Lambert-Smith,347,WR,LAC,WR140,14,321,321,321.00,0.00,24372
Josh Oliver,348,TE,MIN,TE66,14,322,322,322.00,0.00,18487
Dean Connors,349,RB,LAR,RB104,14,323,323,323.00,0.00,28113
Robert Henry Jr.,350,RB,WAS,RB105,14,324,324,324.00,0.00,28404
Nate Boerkircher,351,TE,JAC,TE67,14,325,325,325.00,0.00,28427
Dyami Brown,352,WR,WAS,WR141,14,327,327,327.00,0.00,20113
Olamide Zaccheaus,353,WR,ATL,WR142,14,329,329,329.00,0.00,18864
DeAndre Hopkins,354,WR,BAL,WR143,14,331,331,331.00,0.00,11606
